match_id,TEAM,MAP_PICK,WIN
2336289,PACT,Dust2,Y
2336290,AGO,Dust2,Y
2336290,Unique,Nuke,Y
2336292,Invictus,Dust2,Y
2336292,Invictus,Dust2,N
2336292,5POWER,Mirage,Y
2336292,5POWER,Mirage,N
2336293,BOOT,0.0,Y
2336293,D13,0.0,Y
2336298,Astralis,0.0,Y
2336298,Envy,0.0,Y
2336299,G2,0.0,Y
2336299,FURIA,0.0,Y
2336305,ENCE,0.0,Y
2336305,fnatic,0.0,Y
2336306,TYLOO,0.0,Y
2336306,Vitality,0.0,Y
2336307,Liquid,0.0,N
2336307,OpTic,0.0,N
2336308,North,0.0,Y
2336308,"Natus Vincere",0.0,Y
2336309,mousesports,0.0,N
2336309,NiP,0.0,N
2336310,Grayhound,0.0,N
2336310,"Evil Geniuses",0.0,N
2336312,FURIA,Nuke,N
2336312,FURIA,Nuke,Y
2336312,Envy,Vertigo,N
2336312,Envy,Vertigo,Y
2336313,fnatic,Inferno,N
2336313,fnatic,Inferno,Y
2336313,TYLOO,Mirage,N
2336313,TYLOO,Mirage,Y
2336314,Astralis,Nuke,Y
2336314,G2,Dust2,Y
2336315,Heretics,Inferno,N
2336315,Heretics,Inferno,Y
2336315,GamerLegion,Train,N
2336315,GamerLegion,Train,Y
2336316,Vitality,Nuke,N
2336316,Vitality,Nuke,Y
2336316,ENCE,Inferno,N
2336316,ENCE,Inferno,Y
2336317,North,Inferno,Y
2336317,North,Inferno,N
2336317,Liquid,Mirage,Y
2336317,Liquid,Mirage,N
2336318,mousesports,Train,N
2336318,"Evil Geniuses",Mirage,N
2336319,FURIA,Mirage,Y
2336319,ENCE,Train,Y
2336320,fnatic,Train,N
2336320,G2,Inferno,N
2336321,"Natus Vincere",Dust2,Y
2336321,OpTic,Nuke,Y
2336322,NiP,Overpass,N
2336322,Grayhound,Mirage,N
2336324,Liquid,Mirage,N
2336324,Grayhound,Nuke,N
2336325,mousesports,Mirage,Y
2336325,OpTic,Nuke,Y
2336326,fnatic,Inferno,N
2336326,FURIA,Overpass,N
2336327,Vitality,Dust2,Y
2336327,Astralis,Vertigo,Y
2336328,Grayhound,Dust2,N
2336328,Grayhound,Dust2,Y
2336328,mousesports,Inferno,N
2336328,mousesports,Inferno,Y
2336329,"Natus Vincere",Overpass,Y
2336329,NiP,Inferno,Y
2336330,NiP,Nuke,Y
2336330,NiP,Nuke,N
2336330,fnatic,Dust2,Y
2336330,fnatic,Dust2,N
2336331,mousesports,Dust2,N
2336331,forZe,Mirage,N
2336332,Vitality,Mirage,Y
2336332,Vitality,Mirage,N
2336332,mousesports,Inferno,Y
2336332,mousesports,Inferno,N
2336333,Astralis,Overpass,N
2336333,fnatic,Nuke,N
2336334,Vitality,Overpass,N
2336334,Vitality,Overpass,Y
2336334,"Natus Vincere",Nuke,N
2336334,"Natus Vincere",Nuke,Y
2336335,fnatic,Dust2,N
2336335,fnatic,Dust2,Y
2336335,Vitality,Inferno,N
2336335,Vitality,Inferno,Y
2336336,forZe,Mirage,Y
2336336,Heroic,Nuke,Y
2336342,Bren,Train,N
2336342,Bren,Train,Y
2336342,Fallen5,Overpass,N
2336342,Fallen5,Overpass,Y
2336344,"Alpha Red",Dust2,Y
2336344,Maple,Mirage,Y
2336347,PC419,Mirage,Y
2336347,AVANT,Nuke,Y
2336348,Genuine,Inferno,Y
2336348,Paradox,Nuke,Y
2336351,forZe,Dust2,Y
2336351,GamerLegion,Mirage,Y
2336353,AUGUST,Dust2,N
2336353,BOOT,Nuke,N
2336356,Sinister5,Train,Y
2336356,"Big 5",Overpass,Y
2336357,Goliath,Vertigo,N
2336357,Energy,Inferno,N
2336359,OpTic,Nuke,Y
2336359,BIG,Mirage,Y
2336363,Beyond,Nuke,N
2336363,Beyond,Nuke,Y
2336363,"Lucid Dream",Vertigo,N
2336363,"Lucid Dream",Vertigo,Y
2336364,Global,Overpass,Y
2336364,Global,Overpass,N
2336364,5orgless,Dust2,Y
2336364,5orgless,Dust2,N
2336376,Nemiga,Nuke,N
2336376,SJ,Mirage,N
2336377,HAVU,Dust2,N
2336377,PACT,Vertigo,N
2336378,pro100,Overpass,Y
2336378,pro100,Overpass,N
2336378,Windigo,Nuke,Y
2336378,Windigo,Nuke,N
2336379,hREDS,Nuke,Y
2336379,LDLC,Overpass,Y
2336381,Windigo,Overpass,N
2336381,Spirit,Dust2,N
2336382,SMASH,Train,N
2336382,Syman,Dust2,N
2336384,Heretics,Dust2,Y
2336384,Demise,Inferno,Y
2336385,pro100,Nuke,Y
2336385,pro100,Nuke,N
2336385,HAVU,Overpass,Y
2336385,HAVU,Overpass,N
2336386,ex-Epsilon,Overpass,Y
2336386,ex-Epsilon,Overpass,N
2336386,Japaleno,Train,Y
2336386,Japaleno,Train,N
2336389,Invictus,Train,N
2336389,JiJieHao,Mirage,N
2336390,EHOME,Dust2,N
2336390,5POWER,Mirage,N
2336392,AVANT,Overpass,N
2336392,AVANT,Overpass,Y
2336392,"Ground Zero",Mirage,N
2336392,"Ground Zero",Mirage,Y
2336393,Genuine,Mirage,N
2336393,Genuine,Mirage,Y
2336393,ORDER,Nuke,N
2336393,ORDER,Nuke,Y
2336394,5POWER,Inferno,N
2336394,ViCi,Nuke,N
2336395,Invictus,Overpass,N
2336395,TYLOO,Train,N
2336397,Predator,Nuke,Y
2336397,EHOME,Overpass,Y
2336398,AVANT,Inferno,N
2336398,AVANT,Inferno,Y
2336398,ORDER,Nuke,N
2336398,ORDER,Nuke,Y
2336399,ViCi,Nuke,N
2336399,ViCi,Nuke,Y
2336399,Invictus,Train,N
2336399,Invictus,Train,Y
2336400,5POWER,Nuke,Y
2336400,JiJieHao,Dust2,Y
2336401,EHOME,Dust2,Y
2336401,EHOME,Dust2,N
2336401,TYLOO,Mirage,Y
2336401,TYLOO,Mirage,N
2336402,Energy,Mirage,Y
2336402,Energy,Mirage,N
2336402,"Big 5",Overpass,Y
2336402,"Big 5",Overpass,N
2336403,"Lucid Dream",Mirage,Y
2336403,"Lucid Dream",Mirage,N
2336403,"Alpha Red",Dust2,Y
2336403,"Alpha Red",Dust2,N
2336408,Heretics,Nuke,N
2336408,HAVU,Inferno,N
2336409,GamerLegion,Mirage,Y
2336409,ex-Epsilon,Dust2,Y
2336414,TYLOO,Overpass,N
2336414,TYLOO,Overpass,Y
2336414,5POWER,Dust2,N
2336414,5POWER,Dust2,Y
2336415,TYLOO,Dust2,Y
2336415,Invictus,Train,Y
2336418,Ignis,Inferno,N
2336418,Absolute,Overpass,N
2336419,GamerLegion,Overpass,Y
2336419,GamerLegion,Overpass,N
2336419,HAVU,Train,Y
2336419,HAVU,Train,N
2336421,SJ,Inferno,Y
2336421,"Copenhagen Flames",Vertigo,Y
2336422,Syman,Vertigo,N
2336422,Syman,Vertigo,Y
2336422,Nordavind,Dust2,N
2336422,Nordavind,Dust2,Y
2336423,"Lyngby Vikings",Inferno,Y
2336423,Illuminar,Vertigo,Y
2336424,Nemiga,Inferno,N
2336424,Heretics,Dust2,N
2336434,Liquid,Overpass,Y
2336434,eUnited,Mirage,Y
2336435,ENCE,Nuke,Y
2336435,G2,Dust2,Y
2336436,Astralis,Vertigo,Y
2336436,OpTic,Dust2,Y
2336438,FaZe,Nuke,N
2336438,"Evil Geniuses",Vertigo,N
2336439,G2,Inferno,Y
2336439,G2,Inferno,N
2336439,Liquid,Dust2,Y
2336439,Liquid,Dust2,N
2336440,ENCE,Train,N
2336440,eUnited,Overpass,N
2336441,Astralis,Dust2,N
2336441,"Evil Geniuses",Inferno,N
2336442,FaZe,Dust2,Y
2336442,OpTic,Nuke,Y
2336443,ENCE,Dust2,Y
2336443,ENCE,Dust2,N
2336443,G2,Nuke,Y
2336443,G2,Nuke,N
2336444,OpTic,Nuke,N
2336444,Astralis,Dust2,N
2336445,Astralis,Dust2,N
2336445,Astralis,Dust2,Y
2336445,Liquid,Vertigo,N
2336445,Liquid,Vertigo,Y
2336446,"Evil Geniuses",Dust2,Y
2336446,G2,Nuke,Y
2336448,Windigo,Overpass,N
2336448,GamerLegion,Dust2,N
2336449,SMASH,Dust2,N
2336449,SMASH,Dust2,Y
2336449,Spirit,Overpass,N
2336449,Spirit,Overpass,Y
2336450,Heroic,Overpass,Y
2336450,SMASH,Nuke,Y
2336451,Global,0.0,Y
2336451,BL4ZE,0.0,Y
2336459,"Lucid Dream",Inferno,Y
2336459,TYLOO,Train,Y
2336460,Invictus,Dust2,Y
2336460,Invictus,Dust2,N
2336460,Bren,Nuke,Y
2336460,Bren,Nuke,N
2336461,"Alpha Red",Vertigo,N
2336461,"Alpha Red",Vertigo,Y
2336461,BOOT,Mirage,N
2336461,BOOT,Mirage,Y
2336462,Chiefs,Mirage,Y
2336462,"Ground Zero",Dust2,Y
2336463,AVANT,Inferno,N
2336463,AVANT,Inferno,Y
2336463,ORDER,Dust2,N
2336463,ORDER,Dust2,Y
2336464,hREDS,Train,Y
2336464,hREDS,Train,N
2336464,PACT,Dust2,Y
2336464,PACT,Dust2,N
2336465,Nemiga,Overpass,N
2336465,Nemiga,Overpass,Y
2336465,Windigo,Inferno,N
2336465,Windigo,Inferno,Y
2336476,"Copenhagen Flames",Inferno,N
2336476,"Copenhagen Flames",Inferno,Y
2336476,STEP,Nuke,N
2336476,STEP,Nuke,Y
2336477,Mazaalai,Train,N
2336477,TYLOO,Dust2,N
2336478,BOOT,Vertigo,N
2336478,Invictus,Train,N
2336479,Bren,Mirage,N
2336479,Bren,Mirage,Y
2336479,"Alpha Red",Inferno,N
2336479,"Alpha Red",Inferno,Y
2336481,TYLOO,Vertigo,Y
2336481,BOOT,Overpass,Y
2336482,"Lucid Dream",Mirage,N
2336482,"Lucid Dream",Mirage,Y
2336482,Invictus,Nuke,N
2336482,Invictus,Nuke,Y
2336483,Mazaalai,Overpass,N
2336483,Bren,Inferno,N
2336492,Invictus,Train,Y
2336492,Bren,Mirage,Y
2336493,BOOT,Vertigo,N
2336493,Invictus,Mirage,N
2336497,OneThree,Inferno,Y
2336497,OneThree,Inferno,N
2336497,"Copenhagen Flames",Nuke,Y
2336497,"Copenhagen Flames",Nuke,N
2336498,Espada,Mirage,Y
2336498,Espada,Mirage,N
2336498,Se7en,Dust2,Y
2336498,Se7en,Dust2,N
2336499,SJ,Dust2,Y
2336499,SJ,Dust2,N
2336499,adwokacik,Train,Y
2336499,adwokacik,Train,N
2336501,SMASH,Nuke,Y
2336501,SMASH,Nuke,N
2336501,ex-Epsilon,Inferno,Y
2336501,ex-Epsilon,Inferno,N
2336502,"Movistar Riders",Overpass,Y
2336502,"Movistar Riders",Overpass,N
2336502,GamerLegion,Train,Y
2336502,GamerLegion,Train,N
2336503,Illuminar,Train,Y
2336503,SMASH,Mirage,Y
2336504,Nemiga,Inferno,Y
2336504,PACT,Nuke,Y
2336505,SJ,Inferno,Y
2336505,SJ,Inferno,N
2336505,HAVU,Dust2,Y
2336505,HAVU,Dust2,N
2336506,ex-Luminosity,Vertigo,Y
2336506,MIBR,Dust2,Y
2336507,INTZ,Mirage,N
2336507,ATK,Overpass,N
2336508,Sharks,Mirage,Y
2336508,"The Quest",Nuke,Y
2336510,Espada,Dust2,Y
2336510,Espada,Dust2,N
2336510,Virtus.pro,Mirage,Y
2336510,Virtus.pro,Mirage,N
2336514,Japaleno,Train,Y
2336514,Unique,Overpass,Y
2336516,HAVU,Dust2,Y
2336516,PACT,Vertigo,Y
2336517,adwokacik,Nuke,Y
2336517,SJ,Train,Y
2336518,Nordavind,Inferno,Y
2336518,Nordavind,Inferno,N
2336518,Heretics,Vertigo,Y
2336518,Heretics,Vertigo,N
2336525,Heretics,Vertigo,N
2336525,Espada,Dust2,N
2336529,AUGUST,Train,Y
2336529,TYLOO,Inferno,Y
2336530,Invictus,Train,N
2336530,EHOME,Nuke,N
2336531,5POWER,Overpass,Y
2336531,"Lynn Vision",Dust2,Y
2336532,JiJieHao,Train,N
2336532,BTRG,Mirage,N
2336533,"Copenhagen Flames",Inferno,N
2336533,"Copenhagen Flames",Inferno,Y
2336533,Nemiga,Vertigo,N
2336533,Nemiga,Vertigo,Y
2336534,SMASH,Inferno,N
2336534,"Movistar Riders",Nuke,N
2336535,Illuminar,Vertigo,N
2336535,Illuminar,Vertigo,Y
2336535,GamerLegion,Mirage,N
2336535,GamerLegion,Mirage,Y
2336537,"Movistar Riders",Mirage,N
2336537,"Movistar Riders",Mirage,Y
2336537,Heretics,Vertigo,N
2336537,Heretics,Vertigo,Y
2336538,HAVU,Inferno,Y
2336538,HAVU,Inferno,N
2336538,Nemiga,Dust2,Y
2336538,Nemiga,Dust2,N
2336540,5orgless,Dust2,N
2336540,NASR,Train,N
2336545,Invictus,Train,Y
2336545,TYLOO,Dust2,Y
2336546,JiJieHao,Nuke,Y
2336546,5POWER,Inferno,Y
2336547,AUGUST,Overpass,N
2336547,EHOME,Dust2,N
2336548,BTRG,Mirage,Y
2336548,"Lynn Vision",Inferno,Y
2336549,HAVU,Train,Y
2336549,Espada,Vertigo,Y
2336550,Aristocracy,Mirage,N
2336550,adwokacik,Nuke,N
2336551,SMASH,Nuke,Y
2336551,SMASH,Nuke,N
2336551,Illuminar,Vertigo,Y
2336551,Illuminar,Vertigo,N
2336552,Nemiga,Overpass,Y
2336552,GamerLegion,Mirage,Y
2336553,"Lyngby Vikings",Inferno,Y
2336553,"Lyngby Vikings",Inferno,N
2336553,Nordavind,Vertigo,Y
2336553,Nordavind,Vertigo,N
2336554,"Copenhagen Flames",Mirage,N
2336554,"Copenhagen Flames",Mirage,Y
2336554,SJ,Inferno,N
2336554,SJ,Inferno,Y
2336555,adwokacik,Mirage,Y
2336555,adwokacik,Mirage,N
2336555,OneThree,Inferno,Y
2336555,OneThree,Inferno,N
2336556,Tricked,Nuke,Y
2336556,Se7en,Mirage,Y
2336557,BIG,Nuke,Y
2336557,Heroic,Dust2,Y
2336558,SJ,Inferno,N
2336558,HAVU,Dust2,N
2336561,Unique,Train,N
2336561,Unique,Train,Y
2336561,PACT,Vertigo,N
2336561,PACT,Vertigo,Y
2336563,GamerLegion,Vertigo,Y
2336563,Aristocracy,Overpass,Y
2336564,adwokacik,Inferno,Y
2336564,adwokacik,Inferno,N
2336564,Nemiga,Mirage,Y
2336564,Nemiga,Mirage,N
2336566,pro100,Inferno,N
2336566,pro100,Inferno,Y
2336566,Heretics,Train,N
2336566,Heretics,Train,Y
2336567,Sprout,Nuke,Y
2336567,Sprout,Nuke,N
2336567,"Movistar Riders",Inferno,Y
2336567,"Movistar Riders",Inferno,N
2336568,"Gambit Youngsters",Dust2,N
2336568,"Gambit Youngsters",Dust2,Y
2336568,Sprout,Inferno,N
2336568,Sprout,Inferno,Y
2336569,Syman,Inferno,N
2336569,Syman,Inferno,Y
2336569,forZe,Dust2,N
2336569,forZe,Dust2,Y
2336570,5POWER,Inferno,N
2336570,5POWER,Inferno,Y
2336570,TYLOO,Dust2,N
2336570,TYLOO,Dust2,Y
2336571,JiJieHao,Mirage,N
2336571,JiJieHao,Mirage,Y
2336571,EHOME,Nuke,N
2336571,EHOME,Nuke,Y
2336572,"Lynn Vision",Dust2,Y
2336572,Invictus,Nuke,Y
2336573,SJ,Vertigo,Y
2336573,adwokacik,Inferno,Y
2336574,NASR,0.0,N
2336574,Yalla,0.0,N
2336586,ORDER,Dust2,N
2336586,Chiefs,Inferno,N
2336587,Invictus,Overpass,Y
2336587,EHOME,Train,Y
2336592,Nordavind,Inferno,N
2336592,Nemiga,Vertigo,N
2336593,SJ,Dust2,N
2336593,Syman,Inferno,N
2336601,Goliath,0.0,N
2336601,Sinister5,0.0,N
2336603,Yalla,Nuke,N
2336603,Demise,Inferno,N
2336604,"One One",0.0,Y
2336604,Defusekids,0.0,Y
2336605,"Big 5",Overpass,N
2336605,"Big 5",Overpass,Y
2336605,Energy,Inferno,N
2336605,Energy,Inferno,Y
2336607,Sprout,Inferno,N
2336607,Sprout,Inferno,Y
2336607,Heretics,Dust2,N
2336607,Heretics,Dust2,Y
2336608,Se7en,Dust2,N
2336608,Se7en,Dust2,Y
2336608,PACT,Nuke,N
2336608,PACT,Nuke,Y
2336609,Unique,Nuke,Y
2336609,SJ,Mirage,Y
2336610,ex-Epsilon,Overpass,Y
2336610,Nordavind,Inferno,Y
2336612,SJ,Nuke,N
2336612,Se7en,Dust2,N
2336615,"Gambit Youngsters",0.0,Y
2336615,ex-Epsilon,0.0,Y
2336616,Unique,Nuke,Y
2336616,"Izako Boars",Vertigo,Y
2336618,Beyond,Mirage,N
2336618,Beyond,Mirage,Y
2336618,Maple,Inferno,N
2336618,Maple,Inferno,Y
2336619,pro100,Overpass,N
2336619,pro100,Overpass,Y
2336619,"Movistar Riders",Inferno,N
2336619,"Movistar Riders",Inferno,Y
2336620,"Movistar Riders",Inferno,Y
2336620,"Movistar Riders",Inferno,N
2336620,Sprout,Nuke,Y
2336620,Sprout,Nuke,N
2336621,Bren,Train,Y
2336621,"ENCHANT POISON",Inferno,Y
2336625,Bren,Mirage,Y
2336625,Fallen5,Train,Y
2336626,LaZe,Nuke,N
2336626,LaZe,Nuke,Y
2336626,BOOT,Mirage,N
2336626,BOOT,Mirage,Y
2336627,Beyond,Mirage,Y
2336627,"Alpha Red",Vertigo,Y
2336628,Goliath,Inferno,Y
2336628,Goliath,Inferno,N
2336628,Energy,Overpass,Y
2336628,Energy,Overpass,N
2336631,Goliath,Inferno,N
2336631,Sinister5,Dust2,N
2336633,SJ,Nuke,Y
2336633,SJ,Nuke,N
2336633,OneThree,Inferno,Y
2336633,OneThree,Inferno,N
2336634,Heretics,Nuke,Y
2336634,Heretics,Nuke,N
2336634,Spirit,Dust2,Y
2336634,Spirit,Dust2,N
2336636,Syman,Vertigo,Y
2336636,Syman,Vertigo,N
2336636,Nordavind,Dust2,Y
2336636,Nordavind,Dust2,N
2336650,Paradox,Overpass,N
2336650,Paradox,Overpass,Y
2336650,"Monky See Monky Do",Dust2,N
2336650,"Monky See Monky Do",Dust2,Y
2336651,Genuine,Nuke,Y
2336651,"Ground Zero",Mirage,Y
2336653,Windigo,Train,N
2336653,Tricked,Overpass,N
2336654,Espada,Mirage,N
2336654,Espada,Mirage,Y
2336654,pro100,Overpass,N
2336654,pro100,Overpass,Y
2336655,Unique,Dust2,N
2336655,Unique,Dust2,Y
2336655,forZe,Nuke,N
2336655,forZe,Nuke,Y
2336661,Tricked,Nuke,N
2336661,Virtus.pro,Mirage,N
2336662,SJ,Dust2,N
2336662,Syman,Inferno,N
2336663,SKADE,Overpass,Y
2336663,OneThree,Inferno,Y
2336664,OneThree,Nuke,Y
2336664,SJ,Mirage,Y
2336666,"Movistar Riders",0.0,N
2336666,Syman,0.0,N
2336669,Heroic,Dust2,Y
2336669,AVANGAR,Inferno,Y
2336670,ATK,Dust2,Y
2336670,ATK,Dust2,N
2336670,MIBR,Overpass,Y
2336670,MIBR,Overpass,N
2336671,Cloud9,Nuke,N
2336671,Cloud9,Nuke,Y
2336671,Sharks,Train,N
2336671,Sharks,Train,Y
2336675,Nemiga,Overpass,Y
2336675,Nemiga,Overpass,N
2336675,GamerLegion,Mirage,Y
2336675,GamerLegion,Mirage,N
2336676,SJ,0.0,Y
2336676,Aristocracy,0.0,Y
2336677,Illuminar,0.0,N
2336677,Giants,0.0,N
2336679,pro100,Mirage,N
2336679,Syman,Overpass,N
2336680,BIG,Nuke,Y
2336680,BIG,Nuke,N
2336680,Sprout,Overpass,Y
2336680,Sprout,Overpass,N
2336682,Heroic,Nuke,Y
2336682,Nemiga,Inferno,Y
2336683,GamerLegion,Dust2,N
2336683,"Copenhagen Flames",Vertigo,N
2336684,Espada,Overpass,N
2336684,Espada,Overpass,Y
2336684,Unique,Train,N
2336684,Unique,Train,Y
2336685,pro100,Overpass,Y
2336685,pro100,Overpass,N
2336685,forZe,Inferno,Y
2336685,forZe,Inferno,N
2336686,Heroic,Mirage,N
2336686,Virtus.pro,Dust2,N
2336689,Sharks,Inferno,Y
2336689,ATK,Train,Y
2336690,"Ground Zero",Inferno,N
2336690,"Ground Zero",Inferno,Y
2336690,catman,Mirage,N
2336690,catman,Mirage,Y
2336691,catman,Overpass,Y
2336691,AVANT,Inferno,Y
2336692,Grayhound,Inferno,Y
2336692,"Ground Zero",Overpass,Y
2336693,catman,Inferno,Y
2336693,Grayhound,Dust2,Y
2336694,AVANT,Inferno,Y
2336694,"Ground Zero",Overpass,Y
2336695,AVANT,Mirage,Y
2336695,Grayhound,Overpass,Y
2336703,Virtus.pro,0.0,N
2336703,"Movistar Riders",0.0,N
2336704,mousesports,Train,Y
2336704,mousesports,Train,N
2336704,BIG,Dust2,Y
2336704,BIG,Dust2,N
2336705,OpTic,Mirage,Y
2336705,FaZe,Nuke,Y
2336706,BIG,Mirage,N
2336706,BIG,Mirage,Y
2336706,FaZe,Nuke,N
2336706,FaZe,Nuke,Y
2336707,mousesports,Vertigo,Y
2336707,OpTic,Train,Y
2336708,FaZe,Train,N
2336708,mousesports,Overpass,N
2336709,OpTic,Mirage,Y
2336709,BIG,Overpass,Y
2336710,Sprout,Dust2,N
2336710,Sprout,Dust2,Y
2336710,Vitality,Nuke,N
2336710,Vitality,Nuke,Y
2336711,NiP,Vertigo,N
2336711,Heroic,Nuke,N
2336712,NiP,Mirage,Y
2336712,NiP,Mirage,N
2336712,Sprout,Nuke,Y
2336712,Sprout,Nuke,N
2336713,Heroic,Dust2,N
2336713,Heroic,Dust2,Y
2336713,Vitality,Train,N
2336713,Vitality,Train,Y
2336714,NiP,Dust2,N
2336714,Vitality,Overpass,N
2336715,Heroic,Dust2,Y
2336715,Heroic,Dust2,N
2336715,Sprout,Inferno,Y
2336715,Sprout,Inferno,N
2336716,Astralis,Vertigo,Y
2336716,Aristocracy,Nuke,Y
2336717,North,Inferno,Y
2336717,fnatic,Nuke,Y
2336718,fnatic,Train,Y
2336718,fnatic,Train,N
2336718,Aristocracy,Overpass,Y
2336718,Aristocracy,Overpass,N
2336719,Astralis,Inferno,Y
2336719,North,Train,Y
2336720,fnatic,Train,Y
2336720,Astralis,Inferno,Y
2336721,North,Nuke,N
2336721,North,Nuke,Y
2336721,Aristocracy,Train,N
2336721,Aristocracy,Train,Y
2336722,HellRaisers,Dust2,Y
2336722,"Natus Vincere",Inferno,Y
2336723,G2,Mirage,Y
2336723,Windigo,Nuke,Y
2336724,Windigo,Inferno,Y
2336724,"Natus Vincere",Overpass,Y
2336725,HellRaisers,Dust2,Y
2336725,G2,Vertigo,Y
2336726,G2,Overpass,N
2336726,G2,Overpass,Y
2336726,"Natus Vincere",Mirage,N
2336726,"Natus Vincere",Mirage,Y
2336727,Windigo,Inferno,Y
2336727,HellRaisers,Train,Y
2336728,FURIA,Nuke,Y
2336728,FURIA,Nuke,N
2336728,Envy,Mirage,Y
2336728,Envy,Mirage,N
2336729,Envy,Mirage,Y
2336729,MIBR,Inferno,Y
2336730,MIBR,Overpass,N
2336730,MIBR,Overpass,Y
2336730,FURIA,Train,N
2336730,FURIA,Train,Y
2336731,"Evil Geniuses",Vertigo,N
2336731,"Evil Geniuses",Vertigo,Y
2336731,eUnited,Inferno,N
2336731,eUnited,Inferno,Y
2336732,"Movistar Riders",Mirage,N
2336732,"Movistar Riders",Mirage,Y
2336732,Syman,Overpass,N
2336732,Syman,Overpass,Y
2336733,Cloud9,Dust2,N
2336733,Cloud9,Dust2,Y
2336733,Complexity,Overpass,N
2336733,Complexity,Overpass,Y
2336734,"Evil Geniuses",Mirage,Y
2336734,"Evil Geniuses",Mirage,N
2336734,Complexity,Nuke,Y
2336734,Complexity,Nuke,N
2336735,eUnited,Mirage,Y
2336735,eUnited,Mirage,N
2336735,Cloud9,Nuke,Y
2336735,Cloud9,Nuke,N
2336736,"Evil Geniuses",Inferno,Y
2336736,Cloud9,Train,Y
2336737,eUnited,Dust2,N
2336737,eUnited,Dust2,Y
2336737,Complexity,Overpass,N
2336737,Complexity,Overpass,Y
2336738,Renegades,Inferno,Y
2336738,Liquid,Mirage,Y
2336739,DETONA,Vertigo,N
2336739,Sharks,Dust2,N
2336740,Isurus,Mirage,Y
2336740,Infinity,Inferno,Y
2336741,Infinity,Train,Y
2336741,DETONA,Inferno,Y
2336742,Sharks,Inferno,N
2336742,Isurus,Nuke,N
2336743,DETONA,Train,Y
2336743,Isurus,Dust2,Y
2336744,Infinity,Nuke,N
2336744,Sharks,Overpass,N
2336745,"Swole Patrol",Vertigo,Y
2336745,FURIA,Inferno,Y
2336746,"Swole Patrol",Mirage,Y
2336746,MIBR,Vertigo,Y
2336747,Envy,Dust2,Y
2336747,"Swole Patrol",Vertigo,Y
2336748,Liquid,Vertigo,Y
2336748,ATK,Dust2,Y
2336749,Renegades,Inferno,Y
2336749,Singularity,Mirage,Y
2336750,ATK,Train,Y
2336750,Renegades,Dust2,Y
2336751,Singularity,Dust2,Y
2336751,Singularity,Dust2,N
2336751,Liquid,Overpass,Y
2336751,Liquid,Overpass,N
2336753,Aristocracy,Nuke,Y
2336753,ex-Epsilon,Train,Y
2336754,"Copenhagen Flames",Train,Y
2336754,"Copenhagen Flames",Train,N
2336754,Unique,Vertigo,Y
2336754,Unique,Vertigo,N
2336755,PACT,Train,Y
2336755,SKADE,Nuke,Y
2336756,HAVU,Overpass,N
2336756,SMASH,Dust2,N
2336763,GamerLegion,Train,N
2336763,GamerLegion,Train,Y
2336763,Windigo,Inferno,N
2336763,Windigo,Inferno,Y
2336764,pro100,Overpass,Y
2336764,Unique,Nuke,Y
2336766,5POWER,Inferno,Y
2336766,5POWER,Inferno,N
2336766,EHOME,Dust2,Y
2336766,EHOME,Dust2,N
2336767,Global,0.0,Y
2336767,"District 9",0.0,Y
2336768,Global,0.0,Y
2336768,Entity,0.0,Y
2336770,Astro,Nuke,Y
2336770,Astro,Nuke,N
2336770,Beyond,Dust2,Y
2336770,Beyond,Dust2,N
2336775,Global,0.0,Y
2336775,"District 9",0.0,Y
2336777,Genuine,Inferno,N
2336777,Paradox,Nuke,N
2336781,Maple,Overpass,N
2336781,Maple,Overpass,Y
2336781,Beyond,Inferno,N
2336781,Beyond,Inferno,Y
2336782,"Alpha Red",Inferno,Y
2336782,"Lucid Dream",Vertigo,Y
2336783,Aristocracy,0.0,Y
2336783,Giants,0.0,Y
2336784,SJ,0.0,Y
2336784,Illuminar,0.0,Y
2336785,Entity,Dust2,Y
2336785,Entity,Dust2,N
2336785,Global,Train,Y
2336785,Global,Train,N
2336786,Giants,Inferno,Y
2336786,Giants,Inferno,N
2336786,SJ,Nuke,Y
2336786,SJ,Nuke,N
2336787,DreamEaters,Train,Y
2336787,"Gambit Youngsters",Overpass,Y
2336788,Nemiga,Inferno,N
2336788,Nemiga,Inferno,Y
2336788,Dracarys,Nuke,N
2336788,Dracarys,Nuke,Y
2336791,Aristocracy,Train,N
2336791,Aristocracy,Train,Y
2336791,"Movistar Riders",Vertigo,N
2336791,"Movistar Riders",Vertigo,Y
2336795,Mazaalai,Mirage,N
2336795,SHIFT,Inferno,N
2336799,Bren,Train,N
2336799,Fallen5,Overpass,N
2336808,Heroic,Overpass,Y
2336808,pro100,Nuke,Y
2336813,JavsrieN,Mirage,Y
2336813,BOOT,Nuke,Y
2336815,Tricked,Overpass,N
2336815,Tricked,Overpass,Y
2336815,Sprout,Mirage,N
2336815,Sprout,Mirage,Y
2336818,Tricked,Dust2,Y
2336818,Aristocracy,Overpass,Y
2336819,ex-Epsilon,Dust2,N
2336819,ex-Epsilon,Dust2,Y
2336819,Sprout,Inferno,N
2336819,Sprout,Inferno,Y
2336820,Nemiga,Overpass,Y
2336820,"Gambit Youngsters",Dust2,Y
2336821,GTV.Revolution,Mirage,Y
2336821,SHIFT,Inferno,Y
2336822,BOOT,Mirage,Y
2336822,BOOT,Mirage,N
